data,liczba_wzmianek,sredni_tone,zrodlo
2016-12-14,160,-1.1223974600131814,gdelt_gkg_sensitive
2016-12-15,182,-1.8418979903956993,gdelt_gkg_sensitive
2016-12-16,272,-0.30383607960990267,gdelt_gkg_sensitive
2016-12-17,741,1.6551456761499928,gdelt_gkg_sensitive
2016-12-18,70,-1.1678846940859144,gdelt_gkg_sensitive
2016-12-19,153,-0.5554462748005867,gdelt_gkg_sensitive
2016-12-20,179,-1.0695915967999474,gdelt_gkg_sensitive
2016-12-21,219,-0.8014309278856255,gdelt_gkg_sensitive
2016-12-22,196,-0.48752836193094573,gdelt_gkg_sensitive
2016-12-23,180,-0.31473039457009006,gdelt_gkg_sensitive
2016-12-24,75,-1.0214543369006306,gdelt_gkg_sensitive
2016-12-25,65,-0.8332069567626871,gdelt_gkg_sensitive
2016-12-26,97,-0.5746981949286617,gdelt_gkg_sensitive
2016-12-27,155,-0.6409713423877041,gdelt_gkg_sensitive
2016-12-28,208,-1.0083633895804478,gdelt_gkg_sensitive
2016-12-29,180,-1.5071050142445905,gdelt_gkg_sensitive
2016-12-30,136,-1.1111897834818425,gdelt_gkg_sensitive
2016-12-31,157,-0.9246798185113964,gdelt_gkg_sensitive
2017-01-01,320,-1.2526124417743387,gdelt_gkg_sensitive
2017-01-02,254,-0.7743148212527793,gdelt_gkg_sensitive
2017-01-03,340,-1.0450535586694294,gdelt_gkg_sensitive
2017-01-04,352,-1.292546811214227,gdelt_gkg_sensitive
2017-01-05,362,-0.9940837743544518,gdelt_gkg_sensitive
2017-01-06,352,-1.2396724966938804,gdelt_gkg_sensitive
2017-01-07,147,-1.6288382747083872,gdelt_gkg_sensitive
2017-01-08,99,-0.7632420782244633,gdelt_gkg_sensitive
2017-01-09,334,-1.8295903605542458,gdelt_gkg_sensitive
2017-01-10,256,-1.665179899383654,gdelt_gkg_sensitive
2017-01-11,294,-1.1339777557210926,gdelt_gkg_sensitive
2017-01-12,312,-1.225243098380302,gdelt_gkg_sensitive
2017-01-13,241,-1.2382106704962224,gdelt_gkg_sensitive
2017-01-14,99,-1.8091524267010588,gdelt_gkg_sensitive
2017-01-15,128,-1.500289868156863,gdelt_gkg_sensitive
2017-01-16,214,-1.3648378943241724,gdelt_gkg_sensitive
2017-01-17,292,-1.572210547899249,gdelt_gkg_sensitive
2017-01-18,264,-1.4136542028722203,gdelt_gkg_sensitive
2017-01-19,256,-0.7598567554429151,gdelt_gkg_sensitive
2017-01-20,169,-0.8168286963887252,gdelt_gkg_sensitive
2017-01-21,78,-0.3766043706000751,gdelt_gkg_sensitive
2017-01-22,65,-0.5565523201219966,gdelt_gkg_sensitive
2017-01-23,212,-1.2749002518986225,gdelt_gkg_sensitive
2017-01-24,267,-0.728353891006588,gdelt_gkg_sensitive
2017-01-25,215,-1.039657104885461,gdelt_gkg_sensitive
2017-01-26,213,-0.29777567793246734,gdelt_gkg_sensitive
2017-01-27,243,-1.4068446979185345,gdelt_gkg_sensitive
2017-01-28,89,-1.095970565513846,gdelt_gkg_sensitive
2017-01-29,102,-1.2261931317831252,gdelt_gkg_sensitive
2017-01-30,224,-1.3914191526865178,gdelt_gkg_sensitive
2017-01-31,238,-1.3484687104860729,gdelt_gkg_sensitive
2017-02-01,165,-1.182980573989211,gdelt_gkg_sensitive
2017-02-02,213,-0.4875100170302349,gdelt_gkg_sensitive
2017-02-03,176,-0.7228919123712649,gdelt_gkg_sensitive
2017-02-11,140,-1.2924010183823351,gdelt_gkg_sensitive
2017-02-12,76,-0.9907352883173296,gdelt_gkg_sensitive
2017-02-13,192,-1.605794252051208,gdelt_gkg_sensitive
2017-02-14,215,-1.2460060492954612,gdelt_gkg_sensitive
2017-02-15,202,-0.5876667480546998,gdelt_gkg_sensitive
2017-02-16,185,-1.518721803751088,gdelt_gkg_sensitive
2017-02-17,142,-0.22963268802655024,gdelt_gkg_sensitive
2017-02-18,79,-0.36768743572195034,gdelt_gkg_sensitive
2017-02-19,49,-0.607558638978217,gdelt_gkg_sensitive
2017-02-20,164,-0.49683380401430327,gdelt_gkg_sensitive
2017-02-21,184,-0.33358200483036593,gdelt_gkg_sensitive
2017-02-22,178,-0.1861879751343346,gdelt_gkg_sensitive
2017-02-23,170,0.22449334346787816,gdelt_gkg_sensitive
2017-02-24,257,-0.37337427316280275,gdelt_gkg_sensitive
2017-02-25,71,-1.1126534365155567,gdelt_gkg_sensitive
2017-02-26,94,-0.4428491958969411,gdelt_gkg_sensitive
2017-02-27,189,-0.02174796571327006,gdelt_gkg_sensitive
2017-02-28,269,-1.032570531756514,gdelt_gkg_sensitive
2017-03-01,208,0.052904861692770415,gdelt_gkg_sensitive
2017-03-02,212,-0.01892907193241719,gdelt_gkg_sensitive
2017-03-03,367,-0.14817520392787348,gdelt_gkg_sensitive
2017-03-04,132,-0.7822937600233515,gdelt_gkg_sensitive
2017-03-05,91,-1.0903248919442785,gdelt_gkg_sensitive
2017-03-06,257,-1.0780991961639252,gdelt_gkg_sensitive
2017-03-07,172,-0.4269903669539667,gdelt_gkg_sensitive
2017-03-08,219,-1.067856609418397,gdelt_gkg_sensitive
