data,liczba_wzmianek,sredni_tone,zrodlo
2023-10-28,253,-0.7701710996642991,gdelt_gkg_strong
2023-10-29,178,-0.6519553712041477,gdelt_gkg_strong
2023-10-30,535,-0.3259738310346817,gdelt_gkg_strong
2023-10-31,577,-1.3610274762869445,gdelt_gkg_strong
2023-11-01,617,-1.4125803439748963,gdelt_gkg_strong
2023-11-02,672,-1.4764352700916763,gdelt_gkg_strong
2023-11-03,1445,-3.9169373591579237,gdelt_gkg_strong
2023-11-04,290,-1.9096362667185656,gdelt_gkg_strong
2023-11-05,199,-1.3578007666747696,gdelt_gkg_strong
2023-11-06,525,-0.8113210527508673,gdelt_gkg_strong
2023-11-07,610,-0.13594298848030867,gdelt_gkg_strong
2023-11-08,640,-0.10574492452687752,gdelt_gkg_strong
2023-11-09,603,-0.14342077794709662,gdelt_gkg_strong
2023-11-10,568,-0.9782359888190839,gdelt_gkg_strong
2023-11-11,302,-1.654967809738555,gdelt_gkg_strong
2023-11-12,220,-0.892882186976965,gdelt_gkg_strong
2023-11-13,542,-0.44156439205996106,gdelt_gkg_strong
2023-11-14,588,-0.12424634157842751,gdelt_gkg_strong
2023-11-15,640,-0.2957629594346759,gdelt_gkg_strong
2023-11-16,547,-0.14670958663630884,gdelt_gkg_strong
2023-11-17,687,-0.1286696037225292,gdelt_gkg_strong
2023-11-18,492,0.1919980746060046,gdelt_gkg_strong
2023-11-19,279,-1.3352638968634436,gdelt_gkg_strong
2023-11-20,531,-0.9864226617747317,gdelt_gkg_strong
2023-11-21,855,-2.433691351904839,gdelt_gkg_strong
2023-11-22,954,-2.375342119991548,gdelt_gkg_strong
2023-11-23,672,-1.1891061469454574,gdelt_gkg_strong
2024-10-13,207,-0.26409077561837063,gdelt_gkg_strong
2024-10-14,625,-0.4444544956075659,gdelt_gkg_strong
2024-10-15,614,-0.09846187608352579,gdelt_gkg_strong
2024-10-16,548,-0.4228865781770134,gdelt_gkg_strong
2024-10-17,673,-1.4990430351330926,gdelt_gkg_strong
2024-10-18,794,-3.0308325100913724,gdelt_gkg_strong
2024-10-19,282,-1.3101300717735844,gdelt_gkg_strong
2024-10-20,258,-0.5312601066045661,gdelt_gkg_strong
2024-10-21,559,-0.6225841668778296,gdelt_gkg_strong
2024-10-22,652,-0.6937249799473731,gdelt_gkg_strong
2024-10-23,573,-1.0723408003557506,gdelt_gkg_strong
2024-10-24,644,-2.166079840227733,gdelt_gkg_strong
2024-10-25,459,-1.2489049619810326,gdelt_gkg_strong
2024-10-26,194,-0.9430896882077843,gdelt_gkg_strong
2024-10-27,228,-0.9336369889805861,gdelt_gkg_strong
2024-10-28,657,-2.5998127684735595,gdelt_gkg_strong
2024-10-29,604,-0.631236147464367,gdelt_gkg_strong
2024-10-30,691,-0.28921126288426235,gdelt_gkg_strong
2024-10-31,552,-0.24956999062304697,gdelt_gkg_strong
2024-11-01,490,-0.8918057552573405,gdelt_gkg_strong
2024-11-02,214,-1.474443073754399,gdelt_gkg_strong
2024-11-03,211,-0.45139046265656574,gdelt_gkg_strong
2024-11-04,638,-0.33114177330780137,gdelt_gkg_strong
2024-11-05,612,-0.4162700699299853,gdelt_gkg_strong
2024-11-06,2247,-0.02166641299958779,gdelt_gkg_strong
2024-11-07,1366,-0.7724155582077458,gdelt_gkg_strong
2024-11-08,624,-0.4663756568063319,gdelt_gkg_strong
2024-11-09,245,-1.2821021057078577,gdelt_gkg_strong
2024-11-10,302,-0.20958768366200842,gdelt_gkg_strong
2024-11-11,1079,-0.3875710379387143,gdelt_gkg_strong
2024-11-12,1131,-0.19739208680370401,gdelt_gkg_strong
2024-11-13,1981,-0.7661618240326972,gdelt_gkg_strong
2024-11-14,1141,-0.41491231652252225,gdelt_gkg_strong
2024-11-15,945,-1.9271481692197552,gdelt_gkg_strong
2024-11-16,441,-0.42710731086384796,gdelt_gkg_strong
2024-11-17,471,0.13190770865079965,gdelt_gkg_strong
2024-11-18,706,-0.34453885450755256,gdelt_gkg_strong
2024-11-19,1073,-0.4526272261015821,gdelt_gkg_strong
2024-11-20,1657,-0.6615793089192286,gdelt_gkg_strong
2024-11-21,1646,0.48883131995326373,gdelt_gkg_strong
2024-11-22,1164,-1.4606743939308453,gdelt_gkg_strong
2024-11-23,416,-2.105819617521488,gdelt_gkg_strong
2024-11-24,248,-0.614904453401188,gdelt_gkg_strong
2024-11-25,648,0.053624309916007466,gdelt_gkg_strong
2024-11-26,972,-1.4468933829714592,gdelt_gkg_strong
2024-11-27,623,-0.6351195478830867,gdelt_gkg_strong
2024-11-28,548,-0.4830015015551399,gdelt_gkg_strong
2024-11-29,713,0.6585709832168359,gdelt_gkg_strong
2024-11-30,413,0.5084609453496741,gdelt_gkg_strong
2024-12-01,304,-1.1195461245399065,gdelt_gkg_strong
2024-12-02,664,-0.47069652825951097,gdelt_gkg_strong
2024-12-03,728,-1.0983190760174122,gdelt_gkg_strong
2024-12-04,866,-0.8795778610463507,gdelt_gkg_strong
2024-12-05,1688,-0.4931496301559379,gdelt_gkg_strong
2024-12-06,1234,-0.47963860719171303,gdelt_gkg_strong
2024-12-07,356,-1.1805070036487324,gdelt_gkg_strong
2024-12-08,275,-0.7822376765270385,gdelt_gkg_strong
2024-12-09,617,-0.4500467057368568,gdelt_gkg_strong
2024-12-10,643,-0.3279687712894771,gdelt_gkg_strong
2024-12-11,675,-0.5779460613287796,gdelt_gkg_strong
2024-12-12,578,-0.02000720809463596,gdelt_gkg_strong
